LoadId,OMarket,Equipment,Dt,Cust,HazMat,LeadDays,PickDOW,DMarket,DZip,Distance,DLon,DLat,COGS
58484258,IL_CHI,V,2024-06-05,c6508a7512984516bdeddb1f4273bdb9,0,8,Weekday,CA_LAX,91311,2040,-118.6,34.26,2560
58484342,IL_CHI,V,2024-06-05,991c3f0775a4468bb973ad66a673064f,0,1,Weekday,IL_CHI,60171,4,-87.84,41.93,250
58484373,IL_CHI,V,2024-06-10,12e0c67c79b34a409c9454c69cab511e,0,6,Weekday,MN_MIN,55082,385,-92.83,45.06,750
58484483,IL_CHI,V,2024-06-05,a222729c910848a7b9f7139db18b2938,0,7,Weekday,MN_MIN,55317,427,-93.55,44.86,918
58484492,IL_CHI,V,2024-06-12,923cbeec63c342f987826b4963d826c5,0,7,Weekday,OH_COL,43162,392,-83.29,39.94,988
58484521,IL_CHI,V,2024-06-07,626b158178f145d18cd3da68bd566f6a,0,5,Weekday,OH_CLE,44087,395,-81.45,41.33,950
58484574,IL_CHI,V,2024-06-05,12e0c67c79b34a409c9454c69cab511e,0,9,Weekday,MN_MIN,55082,385,-92.83,45.06,750
58484618,IL_CHI,V,2024-06-17,12e0c67c79b34a409c9454c69cab511e,0,14,Weekday,MN_MIN,55082,385,-92.83,45.06,750
58484659,IL_CHI,V,2024-06-05,626b158178f145d18cd3da68bd566f6a,0,5,Weekday,TN_MEM,38637,571,-90.05,34.95,950
58484690,IL_CHI,V,2024-06-05,b4ee1e9326b8424989b9e2bc4d7183e9,0,0,Weekday,OH_CLE,44135,356,-81.82,41.42,900
58484736,IL_CHI,V,2024-06-05,75af76af1fd84fe4a882276da945f7f4,0,6,Weekday,TX_DAL,75134,946,-96.78,32.62,1800
58484740,IL_CHI,V,2024-06-05,b7e935c659164b869e48fbc8283d39d8,1,1,Weekday,WI_EAU,54601,241,-91.19,43.8,950
58484745,IL_CHI,V,2024-06-05,626b158178f145d18cd3da68bd566f6a,0,5,Weekday,TN_MEM,38637,571,-90.05,34.95,950
58484842,IL_CHI,V,2024-06-05,75af76af1fd84fe4a882276da945f7f4,0,6,Weekday,IN_SBD,46628,132,-86.31,41.71,400
58496657,IL_CHI,V,2024-06-10,33f2be8593b4419488cdc465fb0db8b5,0,11,Weekday,AR_LIT,72143,578,-91.77,35.25,1000
58496659,IL_CHI,V,2024-06-10,33f2be8593b4419488cdc465fb0db8b5,0,13,Weekday,AR_LIT,72143,578,-91.77,35.25,1000
58496661,IL_CHI,V,2024-06-10,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,AR_LIT,72143,578,-91.77,35.25,1000
58496664,IL_CHI,V,2024-06-18,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,AR_LIT,72143,578,-91.77,35.25,1000
58496822,IL_CHI,V,2024-06-06,182ca7b2558b43d6b19f6f3684a8d72b,0,1,Weekday,NV_REN,89506,1908,-119.85,39.65,3100
58496825,IL_CHI,V,2024-06-19,094e72b27426481e942791f742fb52e8,0,14,Weekday,TX_LAR,78045,1382,-99.51,27.68,1740
58496828,IL_CHI,V,2024-06-19,094e72b27426481e942791f742fb52e8,0,14,Weekday,TX_LAR,78045,1382,-99.51,27.68,1740
58496830,IL_CHI,V,2024-06-18,094e72b27426481e942791f742fb52e8,0,14,Weekday,TX_LAR,78045,1382,-99.51,27.68,1750
58496842,IL_CHI,V,2024-06-10,7e9dd2ab5214436cb314d85f601ecce8,0,4,Weekday,MN_MIN,55075,379,-93.04,44.89,800
58496987,IL_CHI,V,2024-06-12,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,MN_MIN,55379,407,-93.49,44.77,900
58497252,IL_CHI,V,2024-06-06,b7e935c659164b869e48fbc8283d39d8,0,1,Weekday,TN_NAS,37174,546,-86.91,35.73,1000
58497269,IL_CHI,V,2024-06-17,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,CO_DEN,80537,965,-105.14,40.39,2100
58497277,IL_CHI,V,2024-06-14,33f2be8593b4419488cdc465fb0db8b5,0,11,Weekday,OK_OKC,73128,790,-97.64,35.46,1500
58636259,IL_CHI,V,2024-06-17,c6a1c324012a4d4ba93d7b065265436b,0,0,Weekday,OH_TOL,43502,217,-84.31,41.53,650
58636852,IL_CHI,V,2024-07-11,0efc7c2da1bb4c2ab79f59bcb4ab1917,0,14,Weekday,MS_JAC,39209,757,-90.27,32.34,1650
58648156,IL_CHI,V,2024-06-18,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58648186,IL_CHI,V,2024-06-18,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58648348,IL_CHI,V,2024-06-18,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,MI_DET,48030,307,-83.1,42.46,900
58648382,IL_CHI,V,2024-06-18,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58648399,IL_CHI,V,2024-06-19,e5612b158bea4670a9b811a50b9be2c3,0,3,Weekday,VA_WIN,21770,674,-77.26,39.35,1800
58648402,IL_CHI,V,2024-06-18,3241b44ac4bc4868a43ee6f603088e3a,0,7,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58648436,IL_CHI,V,2024-06-18,3241b44ac4bc4868a43ee6f603088e3a,0,7,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58648522,IL_CHI,V,2024-06-18,923cbeec63c342f987826b4963d826c5,0,6,Weekday,NY_ALB,12831,876,-73.7,43.18,2500
58648549,IL_CHI,V,2024-06-18,923cbeec63c342f987826b4963d826c5,0,10,Weekday,NY_ALB,12831,876,-73.7,43.18,2500
58648587,IL_CHI,V,2024-06-18,43ae6f7d3a00456c967dcd504f88d63e,0,14,Weekday,IN_IND,46268,193,-86.23,39.9,600
58648611,IL_CHI,V,2024-06-18,43ae6f7d3a00456c967dcd504f88d63e,0,14,Weekday,IN_IND,46268,193,-86.23,39.9,600
58648640,IL_CHI,V,2024-07-10,43ae6f7d3a00456c967dcd504f88d63e,0,14,Weekday,IN_IND,46268,193,-86.23,39.9,600
58648651,IL_CHI,V,2024-06-18,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58648737,IL_CHI,V,2024-06-20,296a6bd1b74e4c11b5029c1d89786e86,0,1,Weekday,KY_BOW,42101,399,-86.46,37.03,1050
58648767,IL_CHI,V,2024-06-20,ba1f6d4020ca44c5861c502ec54c4a75,0,1,Weekday,NC_CHA,28376,850,-79.21,35.03,1700
58648768,IL_CHI,V,2024-06-20,ba1f6d4020ca44c5861c502ec54c4a75,0,4,Weekday,NC_CHA,28376,850,-79.21,35.03,1750
58648816,IL_CHI,V,2024-06-20,84847a1a922444f7a6d226f328b0a855,0,0,Weekday,IN_IND,46052,176,-86.47,40.04,700
58648838,IL_CHI,V,2024-06-21,ba1f6d4020ca44c5861c502ec54c4a75,0,4,Weekday,PA_HAR,17241,682,-77.41,40.19,1750
58648880,IL_CHI,V,2024-06-24,227cad1b862745638bce345c5813a550,0,4,Weekday,IL_CHI,60188,57,-88.13,41.92,300
58648889,IL_CHI,V,2024-06-20,84847a1a922444f7a6d226f328b0a855,0,0,Weekday,IN_IND,46052,176,-86.47,40.04,650
58648911,IL_CHI,V,2024-06-20,296a6bd1b74e4c11b5029c1d89786e86,1,1,Weekday,KY_BOW,42101,411,-86.46,37.03,1050
58649019,IL_CHI,V,2024-06-20,227cad1b862745638bce345c5813a550,0,0,Weekday,SC_COL,29209,816,-80.94,33.97,1500
58806895,IL_CHI,V,2024-07-01,94fb07fe17eb41ce86d8a25218750315,0,0,Weekday,IN_FTW,46938,203,-85.61,40.46,675
58806938,IL_CHI,V,2024-07-03,4062f403b3ca424aaa1e0cd8ecdb697f,0,7,Weekday,GA_SAV,31415,943,-81.12,32.08,1900
58807010,IL_CHI,V,2024-07-02,56a15e495ee145cd9f5559c11e9aa99a,0,1,Weekday,IL_JOL,60440,20,-88.07,41.7,275
58807085,IL_CHI,V,2024-07-01,56a15e495ee145cd9f5559c11e9aa99a,0,2,Weekday,IL_JOL,60560,41,-88.44,41.64,325
58807179,IL_CHI,V,2024-07-01,3e6c4d9d738d41f185d9e84eeb86fd77,0,2,Weekday,IL_CHI,60007,12,-88.01,42.01,274
58807632,IL_CHI,V,2024-07-03,e5612b158bea4670a9b811a50b9be2c3,0,7,Weekday,NY_ROC,14550,570,-78.09,42.67,1700
58808028,IL_CHI,V,2024-07-03,33f2be8593b4419488cdc465fb0db8b5,0,8,Weekday,TX_HOU,77423,1092,-95.98,29.8,1900
58808354,IL_CHI,V,2024-07-02,33f2be8593b4419488cdc465fb0db8b5,0,7,Weekday,TX_HOU,77536,1067,-95.12,29.69,1900
58819491,IL_CHI,V,2024-07-02,dfa85feef5254401b5a2789da9e02ede,0,2,Weekday,OH_COL,45377,314,-84.21,39.89,900
58819574,IL_CHI,V,2024-07-02,b9cb6afe98154e27b4f9a2fa6778f17e,0,2,Weekday,NY_ALB,12302,847,-73.97,42.87,1800
58819579,IL_CHI,V,2024-07-02,2b3a22be8751409f8f0231a0fa8c310a,0,1,Weekday,IN_IND,46168,211,-86.39,39.7,600
58819658,IL_CHI,V,2024-07-02,84847a1a922444f7a6d226f328b0a855,0,1,Weekday,IN_IND,46052,176,-86.47,40.04,650
58965457,IL_CHI,V,2024-07-15,faac9107b66546cf95eb3e0343d8f97d,0,1,Weekday,TX_LAR,78045,1379,-99.51,27.68,1800
58965486,IL_CHI,V,2024-07-15,923cbeec63c342f987826b4963d826c5,0,0,Weekday,IL_CHI,60142,31,-88.44,42.16,350
58965505,IL_CHI,V,2024-07-15,923cbeec63c342f987826b4963d826c5,0,0,Weekday,IL_CHI,60067,14,-88.06,42.11,350
58965915,IL_CHI,V,2024-07-15,227cad1b862745638bce345c5813a550,0,1,Weekday,IL_CHI,60188,38,-88.13,41.92,300
58966031,IL_CHI,V,2024-07-15,2749ecff574049dfa5de4ab0a6ccabb8,0,1,Weekday,IN_FTW,46953,202,-85.65,40.53,550
58966398,IL_CHI,V,2024-07-15,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,MI_DET,48030,307,-83.1,42.46,1000
58966578,IL_CHI,V,2024-07-16,78047bbfc7244bbf8b8de4d5f275be70,0,4,Weekday,CA_STK,95603,1988,-121.08,38.91,2925
58966693,IL_CHI,V,2024-07-16,a1c985ca7d7446dcbe601c9815574f38,0,3,Weekday,MI_DET,48503,292,-83.69,43.01,800
58979202,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58979246,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58979294,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58979364,IL_CHI,V,2024-07-16,35cdc5cc383343b4971e39f0e4900c63,0,2,Weekday,IN_EVA,47725,313,-87.52,38.09,950
58979420,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58979461,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58979483,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58979579,IL_CHI,V,2024-07-16,c735543f922244afaed42eb3271c1060,0,0,Weekday,IN_IND,47933,170,-86.91,40.03,600
58979614,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58979648,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58979708,IL_CHI,V,2024-07-16,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58393825,IL_CHI,V,2024-06-26,2bdf4111f97241df8c8644dc9c01d7fe,0,14,Weekday,NY_ROC,14502,636,-77.33,43.09,1800
58394056,IL_CHI,V,2024-06-03,923cbeec63c342f987826b4963d826c5,0,5,Weekday,NY_BRN,11735,883,-73.43,40.73,2400
58394147,IL_CHI,V,2024-05-29,48b1668ee7da4594abc274b9df4f3b13,0,1,Weekday,IL_JOL,60411,25,-87.61,41.51,250
58394161,IL_CHI,V,2024-05-30,99926112e52b4d50b0a4e1276506fbaf,0,2,Weekday,CT_HAR,06385,969,-72.15,41.35,2200
58394223,IL_CHI,V,2024-05-30,26cc1a2ab2974f31a9950d784fafcf5c,0,2,Weekday,GA_ATL,30336,738,-84.56,33.75,1500
58394433,IL_CHI,V,2024-05-30,de1ae94c5b394098bcdf5386038c32c6,0,1,Weekday,IN_FTW,46802,185,-85.15,41.07,700
58394508,IL_CHI,V,2024-06-07,923cbeec63c342f987826b4963d826c5,0,9,Weekday,NY_BRN,11735,883,-73.43,40.73,2400
58394655,IL_CHI,V,2024-05-29,ff2fd0855cf7414a9a2027fdc2d56d74,0,0,Weekday,TX_HOU,77036,1107,-95.53,29.7,1800
58405327,IL_CHI,V,2024-05-30,b7e935c659164b869e48fbc8283d39d8,1,1,Weekday,WI_EAU,54601,241,-91.19,43.8,950
58405753,IL_CHI,V,2024-06-06,e3c9ce3696384c60bd815c2e67d4ea33,0,7,Weekday,IL_CHI,60185,39,-88.21,41.9,275
58406291,IL_CHI,V,2024-06-03,03dfc9c500024c1f94b1cf396327e08c,0,5,Weekday,KY_LOU,40223,338,-85.55,38.26,800
58544945,IL_CHI,V,2024-06-10,37e525688f37439ba4cc3ff5cf08161d,0,2,Weekday,NE_OMA,68517,504,-96.6,40.91,1000
58555132,IL_CHI,V,2024-06-17,7e9dd2ab5214436cb314d85f601ecce8,0,6,Weekday,KY_LOU,40218,320,-85.66,38.19,700
58555424,IL_CHI,V,2024-06-12,08013aaf38834c68b5db0764a0d50dd5,0,2,Weekday,SD_SXF,51111,462,-96.38,42.41,1150
58555501,IL_CHI,V,2024-06-12,08013aaf38834c68b5db0764a0d50dd5,0,2,Weekday,SD_SXF,51111,462,-96.38,42.41,1150
58555525,IL_CHI,V,2024-06-11,9c03479c594f4f64bb2593d36ab356ef,0,1,Weekday,PA_PIT,15401,528,-79.74,39.9,1500
58555740,IL_CHI,V,2024-06-11,16baf742dd184a4cb79cfcb23162eb33,0,0,Weekday,MD_BAL,19973,789,-75.61,38.64,1850
58556043,IL_CHI,V,2024-06-11,97af2dadcb1d40c9a3703602de297be3,0,13,Weekday,MO_STL,63301,303,-90.5,38.81,800
58556261,IL_CHI,V,2024-06-11,b7e935c659164b869e48fbc8283d39d8,0,2,Weekday,WI_EAU,54601,243,-91.19,43.8,600
58556444,IL_CHI,V,2024-06-11,727018b73b4d4f77817f57a5e5750fb4,0,0,Weekday,PA_HAR,17527,738,-76,40,1700
58565828,IL_CHI,V,2024-06-12,53402734170949f2b910f730909159b7,0,3,Weekday,AZ_PHO,85044,1760,-111.99,33.33,2600
58699654,IL_CHI,V,2024-06-24,4fbda52a053145509ee80f69678dd881,0,3,Weekday,TN_MEM,38671,551,-89.99,34.96,950
58699799,IL_CHI,V,2024-06-21,16baf742dd184a4cb79cfcb23162eb33,1,0,Weekday,CA_LAX,90805,2013,-118.18,33.86,3600
58709417,IL_CHI,V,2024-06-28,e742f5377c86427d86870d434f2f171f,0,5,Weekday,MI_DET,48213,312,-83,42.4,650
58709494,IL_CHI,V,2024-06-25,84847a1a922444f7a6d226f328b0a855,0,0,Weekday,IN_IND,46052,176,-86.47,40.04,700
58709505,IL_CHI,V,2024-06-25,227cad1b862745638bce345c5813a550,0,1,Weekday,SC_COL,29209,819,-80.94,33.97,1450
58709506,IL_CHI,V,2024-06-26,227cad1b862745638bce345c5813a550,0,2,Weekday,SC_COL,29209,819,-80.94,33.97,1500
58709604,IL_CHI,V,2024-06-25,227cad1b862745638bce345c5813a550,1,1,Weekday,IL_JOL,60525,18,-87.87,41.78,259
58709651,IL_CHI,V,2024-07-02,227cad1b862745638bce345c5813a550,0,5,Weekday,IL_CHI,60174,24,-88.3,41.92,300
58721445,IL_CHI,V,2024-07-02,5780d0e0cf4f4de6960d6a5b6d6479cd,0,7,Weekday,NC_RAL,27577,827,-78.35,35.51,1750
58721450,IL_CHI,V,2024-06-26,07b6e1ad3bae4f51b1ef75a1bf70b882,0,1,Weekday,IN_IND,46168,206,-86.39,39.7,650
58721473,IL_CHI,V,2024-06-28,227cad1b862745638bce345c5813a550,0,4,Weekday,IL_CHI,60624,18,-87.72,41.88,300
58721474,IL_CHI,V,2024-06-28,227cad1b862745638bce345c5813a550,1,4,Weekday,IL_CHI,60624,18,-87.72,41.88,300
58721493,IL_CHI,V,2024-06-26,5780d0e0cf4f4de6960d6a5b6d6479cd,0,2,Weekday,PA_HAR,17015,640,-77.22,40.19,1900
58721494,IL_CHI,V,2024-06-26,5780d0e0cf4f4de6960d6a5b6d6479cd,0,3,Weekday,CA_STK,95837,2052,-121.59,38.69,3000
58877777,IL_CHI,V,2024-07-08,bbf7156405564c62b78aad409b4df307,0,1,Weekday,TN_MEM,72433,516,-91.03,36.04,1000
58877907,IL_CHI,V,2024-07-08,437ecab5196c499ca32a22aeb3d8afb7,0,3,Weekday,OH_COL,43113,385,-82.94,39.59,950
58877980,IL_CHI,V,2024-07-08,c574f6123ce54935b41ca61a95429035,0,0,Weekday,IN_SBD,46526,140,-85.84,41.57,600
58878274,IL_CHI,V,2024-07-08,d54cb99409424b6e9aca8af944ce993d,0,9,Weekday,MI_RAP,49512,209,-85.56,42.89,625
58878457,IL_CHI,V,2024-07-11,7e9dd2ab5214436cb314d85f601ecce8,0,3,Weekday,MO_STL,63042,283,-90.37,38.78,700
58878459,IL_CHI,V,2024-07-09,7e9dd2ab5214436cb314d85f601ecce8,0,3,Weekday,MO_STL,63042,283,-90.37,38.78,775
59056987,IL_CHI,V,2024-07-22,53c44110bbef476fb32e9e81fc26e126,0,2,Weekday,OH_COL,45417,316,-84.25,39.74,850
59057274,IL_CHI,V,2024-07-22,1fafd3688cb64a138cb5f25e885cd8d3,0,2,Weekday,WI_GRE,54956,196,-88.49,44.18,500
59057635,IL_CHI,V,2024-07-22,c6a1c324012a4d4ba93d7b065265436b,0,0,Weekday,IA_DES,50501,354,-94.18,42.5,1000
59058194,IL_CHI,V,2024-07-22,12e0c67c79b34a409c9454c69cab511e,0,0,Weekday,IA_DUB,50616,294,-92.67,43.07,950
59058625,IL_CHI,V,2024-07-22,60f217e722124665aa31866e330e9e1b,0,1,Weekday,NE_OMA,68112,455,-95.96,41.35,900
59059022,IL_CHI,V,2024-07-22,626b158178f145d18cd3da68bd566f6a,0,0,Weekday,MA_BOS,01434,1022,-71.61,42.54,2200
59059141,IL_CHI,V,2024-07-22,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,UT_SLC,84104,1376,-111.95,40.75,2825
59059838,IL_CHI,V,2024-07-22,138435f1a44f44b9b70c0ca51a0597b3,0,2,Weekday,IN_IND,47348,183,-85.36,40.45,800
59059900,IL_CHI,V,2024-07-22,138435f1a44f44b9b70c0ca51a0597b3,0,4,Weekday,IN_IND,47348,183,-85.36,40.45,800
58180362,IL_CHI,V,2024-05-28,26534ba79c8c4579a60919a454b0983e,0,14,Weekday,CA_STK,95377,2112,-121.47,37.72,3200
58185014,IL_CHI,V,2024-05-29,094e72b27426481e942791f742fb52e8,0,14,Weekday,TX_LAR,78073,1244,-98.62,29.25,1800
58200173,IL_CHI,V,2024-06-10,a1c985ca7d7446dcbe601c9815574f38,0,14,Weekday,PA_PIT,15342,472,-80.22,40.24,1150
58451842,IL_CHI,V,2024-06-04,3b6ea73611314d80a0d6898e815ed563,0,1,Weekday,TX_LAR,78045,1361,-99.51,27.68,1675
58451867,IL_CHI,V,2024-06-04,48b1668ee7da4594abc274b9df4f3b13,0,2,Weekday,IL_CHI,60632,34,-87.71,41.81,275
58451895,IL_CHI,V,2024-06-04,16baf742dd184a4cb79cfcb23162eb33,0,2,Weekday,MO_GIR,63801,403,-89.59,36.89,700
58451914,IL_CHI,V,2024-06-03,48b1668ee7da4594abc274b9df4f3b13,0,1,Weekday,IL_JOL,60411,25,-87.61,41.51,275
58452021,IL_CHI,V,2024-06-03,923cbeec63c342f987826b4963d826c5,0,3,Weekday,NY_BRN,11735,883,-73.43,40.73,2400
58452078,IL_CHI,V,2024-06-04,16baf742dd184a4cb79cfcb23162eb33,0,1,Weekday,CA_LAX,90805,2013,-118.18,33.86,2500
58452084,IL_CHI,V,2024-06-13,0b85a791d7754db49995f478785941f4,0,11,Weekday,MA_BOS,01970,1005,-70.9,42.51,2500
58452201,IL_CHI,V,2024-06-05,90f56c1189dd48b9b97ea70fb4557305,0,4,Weekday,CA_FRS,93291,2100,-119.35,36.35,2900
58452321,IL_CHI,V,2024-06-03,c9f870720f74496892de8dcaad7837ef,0,11,Weekday,FL_JAX,32033,1131,-81.44,29.79,2300
58463165,IL_CHI,V,2024-06-04,1c159112d2d4407f9cf5d72d43a10f4a,0,2,Weekday,OH_TOL,43537,256,-83.68,41.57,750
58463187,IL_CHI,V,2024-06-04,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58463243,IL_CHI,V,2024-06-04,1975664c023c4c9b9e583d38450914f5,0,1,Weekday,AL_DEC,38801,642,-88.76,34.23,1000
58463485,IL_CHI,V,2024-06-04,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,TX_DAL,75159,936,-96.55,32.63,1700
58464366,IL_CHI,V,2024-06-04,90f56c1189dd48b9b97ea70fb4557305,0,6,Weekday,CA_FRS,93291,2118,-119.35,36.35,2650
58464435,IL_CHI,V,2024-06-04,1725b1761ab74af7b28d846a956f81ab,0,6,Weekday,IN_TER,47805,174,-87.34,39.54,500
58605784,IL_CHI,V,2024-06-14,0d2dae5cc3f44371af968ce6404acf7a,0,0,Weekday,NC_GRE,27374,741,-80.26,35.9,1425
58616467,IL_CHI,V,2024-06-17,923cbeec63c342f987826b4963d826c5,0,10,Weekday,GA_ATL,30549,816,-83.58,34.11,1700
58617190,IL_CHI,V,2024-06-14,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,MI_DET,48030,307,-83.1,42.46,800
58617294,IL_CHI,V,2024-06-17,79cfebc240624792aa728260f7bc005e,0,3,Weekday,NV_VEG,89122,1728,-115.04,36.11,3000
58627329,IL_CHI,V,2024-06-17,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,MI_DET,48030,307,-83.1,42.46,900
58627372,IL_CHI,V,2024-06-17,138435f1a44f44b9b70c0ca51a0597b3,0,1,Weekday,IN_IND,47348,183,-85.36,40.45,800
58627382,IL_CHI,V,2024-06-17,1852c942a4d34f07a5768fc599589ae0,0,0,Weekday,FL_LAK,33811,1202,-82.01,27.98,2450
58627506,IL_CHI,V,2024-06-17,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,MI_DET,48030,307,-83.1,42.46,850
58627746,IL_CHI,V,2024-06-17,d0e0fdd16f9643db991ad56be807e2f0,0,1,Weekday,WI_MIL,53115,101,-88.65,42.64,400
58627902,IL_CHI,V,2024-06-17,df78bae1bbc743b4beae7ae9f5743bec,0,1,Weekday,CA_LAX,91355,2001,-118.56,34.41,2400
58773120,IL_CHI,V,2024-06-27,33f2be8593b4419488cdc465fb0db8b5,0,5,Weekday,AL_MON,36801,798,-85.39,32.66,1400
58773178,IL_CHI,V,2024-06-27,1725b1761ab74af7b28d846a956f81ab,0,4,Weekday,ND_BIS,58572,815,-100.34,46.87,1550
58773292,IL_CHI,V,2024-06-27,e1d1ecef4c3b404f957e2008fb85f50f,0,4,Weekday,KY_LEX,40475,420,-84.31,37.76,1250
58773503,IL_CHI,V,2024-06-27,626b158178f145d18cd3da68bd566f6a,0,0,Weekday,MO_KAN,64120,501,-94.53,39.13,1000
58773570,IL_CHI,V,2024-06-27,727018b73b4d4f77817f57a5e5750fb4,0,0,Weekday,WA_SEA,98278,2122,-122.67,48.34,3075
58773600,IL_CHI,V,2024-07-01,33f2be8593b4419488cdc465fb0db8b5,0,4,Weekday,TX_AMA,79120,1034,-101.83,35.22,1800
58773614,IL_CHI,V,2024-06-27,7a4d22636ebf48fcbe9084c8b2d62052,0,4,Weekday,MI_DET,48116,266,-83.78,42.51,650
58773627,IL_CHI,V,2024-06-27,727018b73b4d4f77817f57a5e5750fb4,0,0,Weekday,WA_SEA,98278,2122,-122.67,48.34,4100
58773919,IL_CHI,V,2024-07-01,a1c985ca7d7446dcbe601c9815574f38,0,4,Weekday,MI_DET,48503,292,-83.69,43.01,1000
58774118,IL_CHI,V,2024-06-27,5c2c6afd66e14cee9978bf4d6d533190,0,1,Weekday,MO_KAN,64501,490,-94.85,39.76,1150
58774184,IL_CHI,V,2024-06-28,626b158178f145d18cd3da68bd566f6a,0,4,Weekday,IL_JOL,60525,27,-87.87,41.78,274
58774239,IL_CHI,V,2024-06-27,e066932580154ac795b9126c56b4f150,0,0,Weekday,MI_DET,48310,313,-83.07,42.57,750
58785185,IL_CHI,V,2024-07-02,33f2be8593b4419488cdc465fb0db8b5,0,11,Weekday,UT_SLC,84404,1362,-112.01,41.27,2700
58785186,IL_CHI,V,2024-07-03,33f2be8593b4419488cdc465fb0db8b5,0,12,Weekday,TX_ANT,78220,1182,-98.41,29.41,2000
58785389,IL_CHI,V,2024-06-28,7cd6d276a3424dc29b4d56feb6b10421,0,4,Weekday,AL_MON,36851,814,-85.07,32.15,1640
58786934,IL_CHI,V,2024-07-01,faac9107b66546cf95eb3e0343d8f97d,0,3,Weekday,TX_LAR,78045,1379,-99.51,27.68,1725
58929907,IL_CHI,V,2024-07-11,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60106,13,-87.95,41.95,250
58929935,IL_CHI,V,2024-07-11,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60106,13,-87.95,41.95,250
58929980,IL_CHI,V,2024-07-11,3241b44ac4bc4868a43ee6f603088e3a,0,7,Weekday,IL_CHI,60106,13,-87.95,41.95,250
58930100,IL_CHI,V,2024-07-11,3241b44ac4bc4868a43ee6f603088e3a,0,8,Weekday,IL_CHI,60106,13,-87.95,41.95,250
58930164,IL_CHI,V,2024-07-15,ba1f6d4020ca44c5861c502ec54c4a75,0,5,Weekday,NC_CHA,28376,850,-79.21,35.03,1800
58930172,IL_CHI,V,2024-07-12,84847a1a922444f7a6d226f328b0a855,0,3,Weekday,IN_IND,46052,176,-86.47,40.04,650
58930179,IL_CHI,V,2024-07-12,84847a1a922444f7a6d226f328b0a855,0,4,Weekday,IN_IND,46052,176,-86.47,40.04,650
58930181,IL_CHI,V,2024-07-12,84847a1a922444f7a6d226f328b0a855,0,5,Weekday,IN_IND,46052,176,-86.47,40.04,650
58930182,IL_CHI,V,2024-07-12,84847a1a922444f7a6d226f328b0a855,0,6,Weekday,IN_IND,46052,176,-86.47,40.04,650
58930187,IL_CHI,V,2024-07-12,84847a1a922444f7a6d226f328b0a855,0,7,Weekday,IN_IND,46052,176,-86.47,40.04,610
58930362,IL_CHI,V,2024-07-12,84847a1a922444f7a6d226f328b0a855,0,0,Weekday,IN_IND,46052,176,-86.47,40.04,700
58930473,IL_CHI,V,2024-07-15,84847a1a922444f7a6d226f328b0a855,0,3,Weekday,IN_IND,46052,176,-86.47,40.04,650
